0.983,0.9934,0.9969,0.9983,0.9987,0.9991,0.9992,0.9994,0.9995,0.9997,0.9971,0.9942,0.9963,0.9995,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9879,0.9928,0.998,0.9991,0.9995,0.9995,0.9996,0.9996,0.9996,0.9996
0.2732,0.2987,0.3175,0.3303,0.341,0.3529,0.358,0.3644,0.371,0.3731,0.3769,0.3818,0.3845,0.3856,0.3878,0.3872,0.3869,0.3899,0.3913,0.39,0.3931,0.391,0.3926,0.3942,0.3917,0.3946,0.3951,0.3968,0.3979,0.3988,0.3991,0.3985,0.4013,0.404,0.4046,0.4057,0.4062,0.4059,0.4054,0.4057,0.4067,0.4081,0.4074,0.4068,0.407,0.4089,0.4083,0.4085,0.4081,0.4088
0.9512,0.9754,0.9847,0.9894,0.9923,0.9945,0.9962,0.997,0.9976,0.9978,0.9985,0.9987,0.9987,0.9987,0.9989,0.9989,0.9991,0.9991,0.9991,0.9991,0.9991,0.9992,0.9992,0.9992,0.9992,0.9993,0.9994,0.9994,0.9994,0.9991,0.9994,0.9994,0.9994,0.9994,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995
0.9667,0.9798,0.9876,0.9915,0.9946,0.9956,0.9966,0.9972,0.9977,0.9981,0.9986,0.9987,0.9988,0.9989,0.9991,0.9991,0.9991,0.9991,0.9991,0.9992,0.9992,0.9992,0.9993,0.9993,0.9993,0.9993,0.9993,0.9993,0.9993,0.9993,0.9993,0.9993,0.9993,0.9993,0.9994,0.9994,0.9994,0.9994,0.9994,0.9994,0.9994,0.9994,0.9994,0.9994,0.9994,0.9994,0.9994,0.9994,0.9994,0.9994
0.2731,0.3107,0.3244,0.3376,0.3476,0.3586,0.3649,0.3707,0.3768,0.3802,0.3838,0.3837,0.3865,0.3855,0.3862,0.3887,0.3854,0.3867,0.3873,0.387,0.3896,0.3898,0.392,0.3914,0.3921,0.3926,0.3945,0.3962,0.3979,0.3992,0.4019,0.4047,0.4019,0.4047,0.4055,0.4102,0.4124,0.4168,0.4212,0.4252,0.4283,0.4275,0.4312,0.4305,0.4306,0.4284,0.428,0.4295,0.431,0.4374
0.965,0.974,0.98,0.982,0.985,0.985,0.987,0.986,0.987,0.987,0.983,0.98,0.976,0.985,0.988,0.989,0.991,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.969,0.975,0.983,0.985,0.989,0.989,0.988,0.988,0.99,0.99
0.259,0.293,0.308,0.327,0.332,0.334,0.33,0.332,0.339,0.343,0.348,0.348,0.346,0.349,0.352,0.355,0.356,0.36,0.358,0.355,0.358,0.351,0.356,0.357,0.357,0.361,0.362,0.362,0.36,0.362,0.359,0.369,0.369,0.365,0.364,0.369,0.372,0.369,0.369,0.368,0.365,0.368,0.367,0.366,0.367,0.369,0.37,0.369,0.368,0.37
0.935,0.955,0.963,0.972,0.977,0.979,0.98,0.979,0.979,0.98,0.979,0.977,0.979,0.978,0.979,0.979,0.977,0.976,0.977,0.977,0.976,0.979,0.977,0.978,0.977,0.978,0.977,0.973,0.975,0.977,0.975,0.98,0.978,0.98,0.976,0.978,0.978,0.978,0.978,0.978,0.977,0.977,0.978,0.977,0.977,0.977,0.977,0.977,0.977,0.977
0.947,0.959,0.967,0.97,0.973,0.972,0.973,0.971,0.974,0.974,0.976,0.976,0.976,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.976,0.975,0.974,0.974,0.975,0.974,0.974,0.975,0.974,0.975,0.974,0.975,0.975,0.975,0.974,0.976,0.976,0.976,0.976,0.976,0.976,0.976,0.976,0.976,0.976,0.976,0.976,0.976,0.976,0.976
0.258,0.306,0.318,0.332,0.342,0.354,0.358,0.368,0.375,0.378,0.385,0.382,0.387,0.39,0.388,0.375,0.362,0.375,0.369,0.377,0.381,0.381,0.382,0.384,0.384,0.386,0.385,0.391,0.392,0.391,0.399,0.399,0.401,0.409,0.405,0.407,0.408,0.413,0.419,0.419,0.421,0.421,0.424,0.417,0.41,0.403,0.406,0.412,0.409,0.418
0.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
