0.7102,0.8449,0.8868,0.905,0.9145,0.9219,0.9269,0.9307,0.934,0.9373,0.9399,0.9422,0.9433,0.9449,0.9467,0.9489,0.9499,0.9505,0.9516,0.953,0.9535,0.9543,0.9559,0.9565,0.9578,0.9588,0.9598,0.9601,0.961,0.9613,0.9613,0.9618,0.9626,0.963,0.9637,0.9642,0.9644,0.965,0.9656,0.9658,0.9663,0.967,0.9674,0.9676,0.9679,0.9679,0.9685,0.9692,0.9694,0.9698
0.5546,0.7839,0.8772,0.8979,0.912,0.918,0.926,0.932,0.9375,0.9423,0.9457,0.9477,0.9495,0.9518,0.9528,0.9537,0.9555,0.9562,0.9568,0.9582,0.9594,0.9606,0.9613,0.9621,0.963,0.9628,0.9643,0.9654,0.9668,0.9671,0.9679,0.9684,0.9683,0.9689,0.9691,0.9693,0.9699,0.9703,0.9703,0.971,0.9713,0.9718,0.972,0.972,0.9723,0.9723,0.9729,0.9728,0.973,0.9732
0.6113,0.8633,0.9093,0.9242,0.9309,0.9373,0.9423,0.9452,0.9489,0.9515,0.9541,0.956,0.9581,0.9593,0.9605,0.9616,0.9624,0.9629,0.9644,0.9652,0.9652,0.9661,0.9665,0.9668,0.9674,0.9683,0.9692,0.9698,0.9703,0.9704,0.9712,0.9715,0.9718,0.9724,0.9733,0.9735,0.9736,0.9737,0.9741,0.9743,0.9748,0.9749,0.9754,0.9757,0.976,0.9761,0.9762,0.9764,0.9769,0.9769
0.6874,0.8565,0.8869,0.9061,0.9179,0.9272,0.9323,0.936,0.9396,0.9437,0.9458,0.9481,0.9503,0.9517,0.9533,0.954,0.9551,0.9566,0.9577,0.959,0.9599,0.9611,0.9619,0.9626,0.9633,0.9639,0.9644,0.9649,0.9655,0.966,0.9671,0.9678,0.9686,0.9694,0.9699,0.9702,0.9705,0.9709,0.9712,0.9716,0.9719,0.9723,0.9727,0.9732,0.9735,0.9738,0.974,0.9743,0.9747,0.9752
0.7049,0.845,0.8925,0.9121,0.9231,0.9304,0.9359,0.9403,0.9433,0.9471,0.9495,0.9518,0.9541,0.9563,0.9585,0.9594,0.9607,0.9616,0.963,0.9639,0.9641,0.9649,0.9656,0.9654,0.9662,0.967,0.9674,0.9675,0.968,0.9684,0.9687,0.9695,0.9693,0.9697,0.9703,0.9704,0.9708,0.9712,0.9717,0.9719,0.9723,0.9727,0.9732,0.9737,0.9739,0.9743,0.9746,0.9745,0.975,0.9748
0.6578,0.8379,0.8745,0.8942,0.9063,0.9167,0.9251,0.9297,0.9349,0.9389,0.9412,0.9441,0.9452,0.9479,0.9507,0.9519,0.9541,0.9557,0.9568,0.9579,0.9582,0.9597,0.9601,0.9612,0.9618,0.9622,0.9632,0.9636,0.9645,0.9649,0.9649,0.9654,0.9659,0.9664,0.9671,0.9678,0.9682,0.9683,0.9684,0.9686,0.9688,0.9691,0.9697,0.97,0.9699,0.9705,0.9708,0.9708,0.9716,0.972
0.6942,0.849,0.8947,0.9164,0.9281,0.9344,0.9386,0.943,0.9453,0.9489,0.9512,0.9529,0.9552,0.9563,0.958,0.9597,0.9611,0.9621,0.9629,0.9638,0.9646,0.9656,0.9662,0.9661,0.9668,0.967,0.9675,0.9689,0.9691,0.9697,0.97,0.97,0.9707,0.971,0.9715,0.9716,0.972,0.9721,0.973,0.9732,0.9736,0.9737,0.9737,0.974,0.9745,0.9748,0.9751,0.9754,0.9756,0.9762
0.6588,0.8302,0.8693,0.8998,0.9159,0.9267,0.9348,0.9399,0.9446,0.9476,0.95,0.9518,0.9533,0.955,0.9564,0.9581,0.9595,0.961,0.9621,0.9634,0.9649,0.9655,0.9659,0.9664,0.9669,0.9671,0.9675,0.9685,0.9698,0.9704,0.9712,0.9712,0.9713,0.9716,0.9721,0.9728,0.9732,0.9735,0.9739,0.9746,0.9751,0.9753,0.9756,0.9759,0.9761,0.9764,0.9767,0.977,0.9777,0.9782
0.6864,0.862,0.9047,0.9238,0.9344,0.9402,0.9448,0.948,0.9505,0.9521,0.9545,0.9562,0.9573,0.9586,0.9603,0.9608,0.9621,0.9624,0.9636,0.9639,0.9654,0.9669,0.9671,0.9681,0.9685,0.9689,0.9695,0.9706,0.9704,0.9713,0.9715,0.972,0.9724,0.9729,0.9733,0.9742,0.9745,0.9753,0.9757,0.9759,0.9766,0.9771,0.9773,0.9779,0.9781,0.9784,0.9785,0.9788,0.979,0.9787
0.6029,0.8418,0.9012,0.9224,0.9332,0.9404,0.9442,0.948,0.9495,0.9529,0.9555,0.9571,0.9592,0.9605,0.9615,0.9618,0.9626,0.9639,0.9646,0.9653,0.9662,0.9669,0.9669,0.9678,0.9688,0.969,0.9692,0.97,0.9702,0.9705,0.9706,0.9708,0.9711,0.9718,0.9722,0.9732,0.9736,0.9737,0.974,0.9742,0.9745,0.9745,0.9746,0.9747,0.9751,0.9751,0.9758,0.9763,0.9763,0.9766
0.7,0.835,0.871,0.894,0.906,0.914,0.918,0.924,0.927,0.928,0.929,0.933,0.936,0.935,0.935,0.936,0.938,0.937,0.937,0.938,0.937,0.938,0.939,0.943,0.942,0.944,0.946,0.944,0.947,0.948,0.947,0.946,0.945,0.948,0.945,0.944,0.944,0.944,0.945,0.946,0.948,0.947,0.95,0.948,0.947,0.946,0.946,0.945,0.945,0.946
0.549,0.761,0.867,0.883,0.888,0.893,0.898,0.905,0.905,0.903,0.909,0.91,0.912,0.916,0.917,0.92,0.921,0.921,0.922,0.925,0.926,0.928,0.932,0.931,0.932,0.932,0.933,0.933,0.935,0.935,0.937,0.938,0.938,0.936,0.937,0.937,0.936,0.939,0.939,0.941,0.939,0.939,0.939,0.939,0.939,0.938,0.939,0.938,0.94,0.939
0.589,0.822,0.883,0.91,0.924,0.935,0.934,0.936,0.936,0.936,0.94,0.943,0.944,0.943,0.944,0.945,0.945,0.946,0.946,0.947,0.944,0.943,0.944,0.943,0.943,0.945,0.945,0.946,0.945,0.945,0.945,0.946,0.948,0.948,0.949,0.949,0.951,0.953,0.953,0.953,0.953,0.955,0.956,0.954,0.956,0.954,0.955,0.954,0.953,0.954
0.667,0.827,0.861,0.88,0.893,0.904,0.913,0.916,0.919,0.926,0.931,0.935,0.936,0.94,0.941,0.942,0.94,0.939,0.942,0.943,0.947,0.949,0.951,0.952,0.953,0.954,0.955,0.956,0.956,0.955,0.954,0.952,0.952,0.955,0.954,0.953,0.953,0.952,0.951,0.95,0.95,0.95,0.951,0.952,0.952,0.952,0.951,0.95,0.951,0.951
0.66,0.808,0.864,0.889,0.907,0.91,0.913,0.917,0.917,0.917,0.919,0.924,0.928,0.931,0.934,0.939,0.939,0.94,0.94,0.94,0.94,0.94,0.941,0.942,0.941,0.943,0.944,0.945,0.946,0.946,0.944,0.946,0.947,0.946,0.945,0.945,0.948,0.947,0.948,0.948,0.948,0.949,0.949,0.949,0.949,0.95,0.95,0.952,0.953,0.953
0.638,0.802,0.84,0.854,0.869,0.883,0.895,0.902,0.907,0.912,0.919,0.924,0.929,0.93,0.933,0.933,0.934,0.935,0.936,0.94,0.936,0.937,0.938,0.94,0.937,0.936,0.936,0.939,0.941,0.942,0.944,0.944,0.946,0.946,0.945,0.945,0.945,0.946,0.946,0.946,0.947,0.947,0.947,0.947,0.947,0.948,0.947,0.947,0.948,0.949
0.678,0.834,0.877,0.91,0.922,0.922,0.925,0.929,0.932,0.935,0.935,0.936,0.937,0.94,0.943,0.943,0.944,0.946,0.947,0.95,0.95,0.953,0.953,0.953,0.954,0.955,0.956,0.954,0.955,0.954,0.953,0.953,0.951,0.952,0.952,0.951,0.951,0.952,0.951,0.949,0.95,0.948,0.949,0.95,0.951,0.951,0.95,0.95,0.95,0.952
0.63,0.803,0.839,0.875,0.894,0.902,0.909,0.919,0.922,0.926,0.93,0.937,0.937,0.942,0.942,0.947,0.949,0.948,0.947,0.948,0.948,0.948,0.95,0.95,0.952,0.954,0.953,0.952,0.951,0.954,0.953,0.955,0.956,0.956,0.956,0.957,0.956,0.956,0.957,0.956,0.956,0.955,0.956,0.955,0.956,0.956,0.956,0.957,0.957,0.955
0.666,0.849,0.898,0.918,0.928,0.933,0.933,0.936,0.937,0.939,0.939,0.94,0.941,0.941,0.942,0.942,0.942,0.943,0.945,0.946,0.948,0.95,0.95,0.951,0.951,0.952,0.951,0.951,0.953,0.954,0.953,0.955,0.955,0.957,0.96,0.961,0.961,0.961,0.962,0.962,0.962,0.96,0.961,0.961,0.961,0.96,0.961,0.961,0.962,0.962
0.595,0.831,0.899,0.92,0.92,0.93,0.935,0.94,0.942,0.947,0.944,0.948,0.949,0.949,0.949,0.947,0.947,0.948,0.95,0.951,0.949,0.95,0.951,0.952,0.953,0.952,0.953,0.954,0.954,0.954,0.955,0.953,0.954,0.955,0.954,0.955,0.955,0.955,0.955,0.955,0.954,0.954,0.955,0.955,0.956,0.956,0.956,0.955,0.955,0.955
0.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
