0.7237,0.8826,0.9274,0.9463,0.9546,0.9608,0.965,0.9681,0.9712,0.9733,0.9743,0.9762,0.9773,0.9784,0.9798,0.9805,0.9812,0.9818,0.9825,0.9829,0.9836,0.9846,0.9848,0.985,0.9852,0.9856,0.9856,0.9857,0.9861,0.9869,0.9875,0.9878,0.9883,0.9888,0.9885,0.9892,0.9892,0.9896,0.99,0.9903,0.9906,0.9905,0.9907,0.9909,0.9908,0.9909,0.9913,0.9913,0.9918,0.992
0.6634,0.7743,0.8086,0.8235,0.8377,0.8477,0.8568,0.865,0.8728,0.8797,0.8854,0.8893,0.8943,0.898,0.903,0.9051,0.9074,0.9087,0.9116,0.9135,0.915,0.9152,0.9162,0.917,0.9178,0.9183,0.9188,0.9202,0.9218,0.9223,0.9224,0.9234,0.9237,0.9248,0.9259,0.9259,0.9279,0.928,0.9289,0.9293,0.9298,0.9304,0.931,0.9316,0.9323,0.9334,0.9339,0.9341,0.9342,0.9336
0.7504,0.8725,0.9037,0.9184,0.9284,0.9347,0.9408,0.9447,0.9492,0.952,0.9542,0.9558,0.9574,0.9596,0.961,0.9624,0.9631,0.9643,0.9651,0.9663,0.9675,0.9687,0.969,0.9702,0.9711,0.9712,0.9711,0.9716,0.9716,0.9721,0.9726,0.9734,0.9736,0.974,0.9746,0.9751,0.9757,0.9755,0.9756,0.9763,0.9769,0.977,0.9775,0.978,0.9786,0.9789,0.9793,0.9792,0.9796,0.9796
0.4701,0.5738,0.6508,0.7114,0.7388,0.7566,0.7723,0.784,0.7964,0.8041,0.815,0.8232,0.8309,0.8373,0.8419,0.847,0.8507,0.8549,0.8593,0.8625,0.8661,0.8682,0.8703,0.8717,0.8724,0.8731,0.8774,0.8799,0.8796,0.8757,0.8833,0.8828,0.884,0.8827,0.8856,0.8875,0.8886,0.8904,0.8906,0.8898,0.8891,0.8904,0.8899,0.8901,0.8898,0.8911,0.8932,0.8937,0.8933,0.8932
0.6863,0.8279,0.8634,0.8812,0.8971,0.9254,0.9359,0.9425,0.9466,0.9491,0.9522,0.9555,0.9582,0.9601,0.9615,0.9617,0.9633,0.9644,0.965,0.9656,0.966,0.9667,0.9679,0.9693,0.9695,0.9702,0.9713,0.9718,0.9719,0.9724,0.9728,0.973,0.9741,0.9746,0.9749,0.9756,0.9756,0.9761,0.9764,0.9767,0.9774,0.9776,0.9778,0.978,0.9779,0.9783,0.9788,0.9789,0.9792,0.9792
0.5798,0.6658,0.784,0.8213,0.8881,0.8994,0.9082,0.9157,0.9215,0.9259,0.9286,0.9323,0.9344,0.9369,0.9384,0.9398,0.9416,0.9431,0.9447,0.9455,0.9476,0.9483,0.95,0.9514,0.9524,0.9534,0.9538,0.9545,0.9548,0.9555,0.9557,0.957,0.9571,0.9579,0.9587,0.9591,0.9598,0.9603,0.9603,0.9609,0.9612,0.9614,0.9616,0.9617,0.9618,0.9622,0.9634,0.9637,0.9644,0.9646
0.4984,0.6709,0.7382,0.765,0.7815,0.7989,0.8095,0.8193,0.8265,0.8328,0.8347,0.8391,0.8427,0.8456,0.8486,0.8513,0.8551,0.8567,0.8576,0.8594,0.8608,0.8625,0.8641,0.8652,0.8676,0.8691,0.8715,0.8725,0.8742,0.8759,0.8773,0.8784,0.8799,0.8809,0.8828,0.8835,0.8841,0.8849,0.8858,0.8864,0.8875,0.8878,0.8884,0.8891,0.8899,0.891,0.8919,0.8925,0.8931,0.8939
0.699,0.849,0.908,0.923,0.939,0.946,0.947,0.949,0.954,0.953,0.957,0.959,0.959,0.96,0.96,0.961,0.96,0.959,0.96,0.96,0.961,0.958,0.962,0.962,0.96,0.961,0.96,0.961,0.96,0.961,0.961,0.962,0.96,0.959,0.963,0.964,0.965,0.964,0.966,0.967,0.966,0.964,0.964,0.962,0.964,0.965,0.966,0.968,0.968,0.967
0.641,0.732,0.777,0.8,0.808,0.818,0.829,0.841,0.852,0.856,0.867,0.871,0.873,0.876,0.881,0.885,0.886,0.887,0.888,0.889,0.893,0.896,0.894,0.895,0.895,0.895,0.895,0.898,0.899,0.901,0.902,0.901,0.902,0.901,0.898,0.9,0.901,0.901,0.904,0.904,0.906,0.904,0.905,0.905,0.905,0.907,0.907,0.907,0.906,0.905
0.729,0.863,0.89,0.907,0.912,0.921,0.928,0.929,0.935,0.938,0.941,0.944,0.947,0.945,0.943,0.945,0.946,0.946,0.945,0.944,0.944,0.944,0.947,0.947,0.947,0.946,0.945,0.945,0.95,0.951,0.948,0.947,0.947,0.948,0.946,0.947,0.947,0.946,0.945,0.944,0.945,0.945,0.943,0.946,0.946,0.947,0.949,0.948,0.947,0.947
0.421,0.532,0.617,0.682,0.715,0.732,0.745,0.75,0.762,0.776,0.788,0.793,0.797,0.803,0.808,0.811,0.814,0.816,0.817,0.818,0.82,0.822,0.825,0.827,0.827,0.831,0.836,0.838,0.835,0.837,0.838,0.84,0.844,0.846,0.845,0.847,0.847,0.85,0.848,0.846,0.846,0.846,0.846,0.845,0.845,0.846,0.845,0.849,0.845,0.845
0.654,0.78,0.818,0.843,0.868,0.908,0.923,0.923,0.927,0.928,0.931,0.931,0.933,0.937,0.94,0.939,0.941,0.94,0.94,0.943,0.945,0.944,0.945,0.946,0.947,0.946,0.947,0.946,0.947,0.948,0.948,0.95,0.949,0.949,0.949,0.949,0.95,0.949,0.949,0.947,0.946,0.949,0.949,0.949,0.949,0.949,0.948,0.948,0.949,0.95
0.542,0.636,0.751,0.782,0.855,0.866,0.884,0.888,0.896,0.9,0.906,0.906,0.91,0.916,0.919,0.919,0.922,0.923,0.922,0.923,0.924,0.928,0.931,0.929,0.934,0.934,0.935,0.938,0.936,0.934,0.936,0.934,0.937,0.937,0.938,0.938,0.937,0.939,0.939,0.939,0.939,0.939,0.94,0.942,0.942,0.941,0.942,0.941,0.941,0.941
0.459,0.649,0.725,0.751,0.777,0.785,0.79,0.796,0.806,0.81,0.81,0.812,0.817,0.819,0.82,0.82,0.822,0.823,0.822,0.825,0.826,0.826,0.829,0.83,0.833,0.833,0.833,0.833,0.839,0.839,0.838,0.843,0.845,0.847,0.847,0.846,0.847,0.848,0.848,0.852,0.853,0.854,0.854,0.853,0.855,0.857,0.857,0.858,0.858,0.863
0.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
