0.1,0.1006,0.1006,0.1007,0.101,0.1024,0.1024,0.1027,0.103,0.1029,0.104,0.1039,0.1043,0.1046,0.1052,0.1062,0.1075,0.1091,0.1116,0.1138,0.1168,0.1209,0.1246,0.1272,0.1321,0.1375,0.1424,0.1481,0.1538,0.1643,0.1767,0.1826,0.1861,0.1904,0.1971,0.204,0.2121,0.2235,0.2554,0.273,0.2895,0.3119,0.3337,0.3536,0.3699,0.3891,0.413,0.439,0.4644,0.4832
0.101,0.1,0.101,0.102,0.101,0.101,0.103,0.104,0.104,0.105,0.104,0.106,0.106,0.108,0.109,0.112,0.112,0.112,0.116,0.119,0.125,0.131,0.134,0.14,0.142,0.147,0.154,0.161,0.172,0.179,0.186,0.192,0.196,0.201,0.204,0.211,0.224,0.242,0.267,0.283,0.298,0.313,0.327,0.35,0.371,0.389,0.41,0.433,0.451,0.475
0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
