0.3612,0.779,0.8142,0.8429,0.8568,0.8661,0.8725,0.8772,0.8834,0.8871,0.8909,0.8921,0.8957,0.8982,0.9006,0.9015,0.9048,0.9071,0.9084,0.9096,0.9113,0.912,0.9129,0.9136,0.9152,0.9157,0.9162,0.9174,0.9178,0.9179,0.9187,0.9204,0.9203,0.9206,0.921,0.9203,0.921,0.921,0.9216,0.9226,0.9241,0.9256,0.9264,0.9283,0.9284,0.9302,0.9328,0.9333,0.9333,0.9335
0.4787,0.6418,0.7073,0.7446,0.7782,0.7976,0.8098,0.8218,0.8337,0.8405,0.8448,0.8514,0.8553,0.8609,0.8642,0.8678,0.8703,0.8722,0.871,0.8752,0.8774,0.8792,0.8811,0.883,0.8837,0.8838,0.8852,0.8871,0.8882,0.8902,0.892,0.8937,0.8951,0.8961,0.8969,0.8969,0.898,0.899,0.9004,0.8994,0.9002,0.9003,0.9005,0.9005,0.901,0.9011,0.9012,0.9019,0.9022,0.9015
0.5343,0.7131,0.7857,0.8242,0.8355,0.8413,0.8568,0.8703,0.879,0.8853,0.8884,0.8938,0.8973,0.9022,0.9065,0.909,0.9111,0.9133,0.9154,0.916,0.9183,0.9206,0.9209,0.9222,0.923,0.9248,0.9259,0.9274,0.9283,0.9294,0.9298,0.9298,0.9305,0.9312,0.9315,0.9318,0.9319,0.9318,0.9333,0.9332,0.9337,0.9338,0.9347,0.9351,0.9357,0.9362,0.9368,0.9372,0.9374,0.938
0.6305,0.7523,0.8177,0.8465,0.8616,0.8732,0.8832,0.8863,0.8903,0.8948,0.8982,0.9008,0.9038,0.9067,0.9076,0.9104,0.9122,0.9142,0.9156,0.9172,0.9177,0.9196,0.9205,0.9217,0.9222,0.9225,0.9238,0.9254,0.9256,0.9268,0.9279,0.9286,0.9288,0.9296,0.9311,0.932,0.9321,0.9326,0.9332,0.9332,0.9332,0.9336,0.9342,0.9346,0.9346,0.9349,0.9358,0.9343,0.9324,0.9341
0.2956,0.7512,0.8174,0.8462,0.8542,0.8595,0.8707,0.881,0.8862,0.8872,0.8907,0.891,0.8942,0.8974,0.8987,0.8998,0.9007,0.9025,0.9037,0.9038,0.9057,0.906,0.9064,0.907,0.9084,0.9087,0.9113,0.9123,0.9128,0.9133,0.9136,0.9144,0.9154,0.9161,0.9166,0.9168,0.9164,0.9162,0.9168,0.9166,0.9174,0.9172,0.9177,0.9182,0.9185,0.9189,0.9193,0.92,0.9202,0.9205
0.5637,0.7143,0.7606,0.7914,0.8124,0.8313,0.8437,0.8547,0.8613,0.865,0.8701,0.876,0.8796,0.8822,0.8843,0.8864,0.888,0.8903,0.893,0.8951,0.8962,0.8981,0.9011,0.902,0.9035,0.9041,0.9041,0.9048,0.9056,0.9063,0.9068,0.9077,0.9077,0.9083,0.9093,0.9104,0.9111,0.9118,0.9124,0.9131,0.9137,0.9141,0.9148,0.9154,0.9157,0.9165,0.9163,0.9171,0.9181,0.9187
0.5499,0.777,0.8226,0.8409,0.8564,0.8693,0.8769,0.8842,0.8887,0.8946,0.8986,0.9007,0.9019,0.9046,0.9073,0.9096,0.9113,0.9126,0.9142,0.9159,0.9172,0.9179,0.9198,0.9211,0.9213,0.9222,0.9235,0.9239,0.924,0.9242,0.9252,0.9259,0.9269,0.9279,0.9281,0.9284,0.9292,0.9295,0.9303,0.9311,0.9317,0.9322,0.9326,0.9326,0.933,0.9333,0.9339,0.9339,0.9341,0.9346
0.6107,0.7377,0.7964,0.8262,0.8416,0.8508,0.8564,0.8604,0.8652,0.8683,0.8734,0.8773,0.8795,0.8801,0.8824,0.8859,0.8894,0.8916,0.8931,0.8942,0.8953,0.8973,0.8987,0.8996,0.9009,0.9012,0.9023,0.9037,0.9044,0.9062,0.9061,0.9048,0.9062,0.9065,0.9072,0.9086,0.9098,0.9105,0.9107,0.9113,0.9112,0.9105,0.9124,0.9115,0.9125,0.9148,0.9167,0.919,0.92,0.9208
0.4342,0.5879,0.6648,0.7145,0.7464,0.7654,0.7749,0.7862,0.7924,0.8014,0.8064,0.8121,0.815,0.8199,0.8241,0.8248,0.8259,0.8272,0.8276,0.8284,0.8315,0.832,0.8332,0.8333,0.8344,0.8335,0.8341,0.8329,0.8326,0.834,0.8337,0.8348,0.8335,0.8345,0.8347,0.8346,0.8347,0.8376,0.8385,0.8409,0.8397,0.8411,0.8425,0.8424,0.8441,0.8431,0.8438,0.8444,0.8438,0.845
0.5372,0.7407,0.7936,0.8232,0.8344,0.846,0.8529,0.8598,0.8618,0.865,0.8672,0.87,0.8719,0.8756,0.8748,0.8755,0.8785,0.8829,0.8854,0.8842,0.8877,0.8879,0.8863,0.8907,0.8925,0.89,0.8929,0.89,0.8829,0.8865,0.893,0.8876,0.8896,0.8927,0.8886,0.8912,0.891,0.8907,0.8879,0.8886,0.8916,0.8913,0.8921,0.8936,0.8936,0.8912,0.8972,0.8954,0.8944,0.8932
