0.8126,0.8926,0.9334,0.9464,0.9547,0.9623,0.9661,0.9696,0.972,0.9747,0.9756,0.977,0.9788,0.9798,0.9807,0.9812,0.9821,0.9824,0.9827,0.9833,0.9837,0.9841,0.9846,0.9842,0.9849,0.986,0.9867,0.9869,0.9873,0.9874,0.9881,0.9884,0.9889,0.9893,0.9896,0.9897,0.9902,0.9902,0.9904,0.9906,0.9909,0.991,0.9913,0.9914,0.9918,0.992,0.9919,0.9919,0.9922,0.9923
0.5597,0.7315,0.7802,0.8089,0.8236,0.8472,0.8608,0.8747,0.8803,0.884,0.8891,0.8942,0.8971,0.9001,0.9025,0.9052,0.9074,0.91,0.9115,0.9121,0.9136,0.9157,0.9167,0.9176,0.9185,0.9189,0.9195,0.9198,0.9216,0.9219,0.9229,0.9233,0.9245,0.9254,0.9249,0.9255,0.926,0.9265,0.9264,0.927,0.927,0.9269,0.9277,0.9283,0.9292,0.9301,0.9308,0.9318,0.9324,0.9328
0.6582,0.8783,0.9144,0.9306,0.9401,0.9459,0.951,0.9547,0.9573,0.9592,0.9615,0.9633,0.9647,0.9662,0.9672,0.9688,0.9693,0.9699,0.9709,0.9712,0.9712,0.9722,0.9731,0.9736,0.9739,0.9743,0.9746,0.9745,0.9744,0.9745,0.9749,0.9754,0.9764,0.977,0.9772,0.9781,0.9784,0.9789,0.9792,0.9793,0.9798,0.9798,0.9793,0.9792,0.9787,0.9783,0.9779,0.9782,0.9781,0.9777
0.544,0.6499,0.7183,0.6609,0.0736,0.145,0.1689,0.2034,0.2355,0.2431,0.2473,0.2504,0.2512,0.3161,0.3729,0.3892,0.396,0.4007,0.404,0.4067,0.4102,0.4133,0.4176,0.453,0.5015,0.503,0.1471,0.448,0.5322,0.6393,0.6878,0.7174,0.7357,0.7488,0.7574,0.7652,0.7726,0.7782,0.7831,0.7866,0.7903,0.7945,0.7972,0.801,0.8038,0.8059,0.8074,0.8095,0.8117,0.8137
0.7034,0.856,0.8914,0.9117,0.9224,0.9298,0.9363,0.9404,0.9434,0.9471,0.9493,0.9522,0.9529,0.9548,0.9559,0.9571,0.9583,0.9595,0.9599,0.9611,0.962,0.963,0.9637,0.9645,0.9646,0.9649,0.9655,0.966,0.9668,0.9674,0.9684,0.9686,0.9692,0.9694,0.9699,0.9701,0.9705,0.9707,0.9711,0.9714,0.972,0.9724,0.9721,0.9725,0.9728,0.9729,0.9732,0.9735,0.9737,0.974
0.4434,0.6577,0.7872,0.8051,0.8219,0.8624,0.877,0.8856,0.8938,0.9005,0.9045,0.9102,0.916,0.9205,0.9233,0.926,0.9289,0.9322,0.9341,0.937,0.9397,0.9421,0.9427,0.9435,0.9447,0.9451,0.946,0.9474,0.949,0.9504,0.951,0.9515,0.9519,0.9526,0.9528,0.9534,0.9534,0.9539,0.954,0.9543,0.9547,0.9556,0.956,0.9566,0.957,0.9573,0.958,0.959,0.9591,0.9592
0.1462,0.2788,0.4056,0.4551,0.5338,0.5956,0.6117,0.6229,0.6306,0.6388,0.6436,0.6484,0.6542,0.6575,0.6622,0.6637,0.6679,0.6695,0.6722,0.6733,0.6766,0.6778,0.7405,0.7539,0.7594,0.7648,0.7672,0.7684,0.7724,0.7755,0.7759,0.7773,0.7787,0.7797,0.7814,0.7835,0.7848,0.7854,0.7854,0.7855,0.7862,0.7877,0.7893,0.7896,0.7908,0.7935,0.8199,0.8253,0.829,0.8334
0.799,0.874,0.93,0.941,0.951,0.952,0.95,0.954,0.958,0.96,0.96,0.962,0.964,0.966,0.966,0.965,0.965,0.967,0.967,0.967,0.967,0.968,0.968,0.967,0.968,0.967,0.966,0.967,0.967,0.967,0.967,0.967,0.966,0.966,0.967,0.968,0.968,0.968,0.967,0.967,0.968,0.968,0.968,0.968,0.967,0.967,0.969,0.968,0.967,0.967
0.561,0.7,0.759,0.79,0.801,0.813,0.828,0.842,0.849,0.856,0.859,0.861,0.863,0.868,0.87,0.871,0.871,0.872,0.877,0.882,0.882,0.883,0.885,0.883,0.885,0.885,0.887,0.887,0.887,0.886,0.886,0.888,0.888,0.89,0.89,0.893,0.893,0.893,0.892,0.894,0.895,0.895,0.896,0.895,0.894,0.893,0.897,0.895,0.895,0.894
0.635,0.888,0.915,0.917,0.925,0.929,0.929,0.93,0.936,0.939,0.941,0.941,0.943,0.945,0.945,0.943,0.942,0.943,0.942,0.942,0.944,0.944,0.944,0.944,0.945,0.942,0.942,0.941,0.943,0.943,0.943,0.943,0.944,0.942,0.942,0.942,0.942,0.94,0.941,0.941,0.941,0.942,0.941,0.942,0.94,0.941,0.942,0.94,0.942,0.941
0.504,0.641,0.709,0.644,0.07,0.137,0.191,0.23,0.244,0.247,0.251,0.252,0.257,0.314,0.37,0.385,0.391,0.398,0.403,0.406,0.407,0.41,0.412,0.443,0.49,0.498,0.151,0.462,0.541,0.634,0.684,0.705,0.71,0.717,0.728,0.731,0.735,0.738,0.744,0.749,0.754,0.756,0.757,0.759,0.759,0.76,0.762,0.762,0.764,0.767
0.668,0.852,0.89,0.901,0.912,0.918,0.922,0.925,0.927,0.931,0.933,0.938,0.938,0.936,0.937,0.935,0.935,0.94,0.939,0.941,0.942,0.943,0.94,0.94,0.94,0.94,0.941,0.943,0.943,0.945,0.944,0.943,0.944,0.944,0.944,0.944,0.944,0.942,0.941,0.94,0.939,0.94,0.94,0.94,0.939,0.94,0.939,0.939,0.939,0.939
0.432,0.635,0.767,0.779,0.801,0.832,0.861,0.873,0.882,0.887,0.893,0.903,0.911,0.913,0.917,0.92,0.925,0.929,0.93,0.932,0.935,0.935,0.937,0.938,0.937,0.94,0.939,0.94,0.942,0.944,0.944,0.942,0.943,0.943,0.941,0.941,0.941,0.943,0.942,0.942,0.944,0.946,0.946,0.947,0.948,0.948,0.949,0.95,0.95,0.95
0.147,0.287,0.406,0.452,0.518,0.577,0.597,0.6,0.609,0.626,0.631,0.64,0.646,0.649,0.648,0.649,0.651,0.652,0.658,0.663,0.664,0.664,0.726,0.738,0.749,0.753,0.756,0.758,0.759,0.765,0.762,0.764,0.764,0.764,0.766,0.767,0.767,0.767,0.767,0.768,0.77,0.767,0.766,0.772,0.771,0.772,0.795,0.797,0.802,0.804
0.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
