0.4287,0.6699,0.7403,0.8695,0.8901,0.9039,0.9117,0.9189,0.9236,0.9268,0.9305,0.9328,0.9353,0.938,0.9392,0.9404,0.9423,0.9439,0.9455,0.9473,0.9486,0.9495,0.9503,0.9514,0.9524,0.9536,0.9538,0.9551,0.9561,0.957,0.9581,0.9584,0.9588,0.9595,0.9598,0.9599,0.9605,0.961,0.9612,0.9616,0.9616,0.9625,0.9627,0.9633,0.9641,0.9643,0.9644,0.9645,0.9648,0.9651
0.469,0.7208,0.7478,0.8134,0.8263,0.8321,0.8382,0.8417,0.8463,0.849,0.8526,0.8547,0.857,0.8591,0.8611,0.8623,0.8631,0.865,0.8669,0.8683,0.8697,0.8712,0.872,0.8726,0.8738,0.9159,0.9415,0.9472,0.9498,0.9514,0.9526,0.9535,0.9544,0.9545,0.9549,0.9561,0.9569,0.9573,0.9579,0.9583,0.9589,0.9597,0.9602,0.9609,0.9613,0.9617,0.9623,0.9629,0.9631,0.9635
0.4125,0.6052,0.7085,0.7644,0.8186,0.8292,0.883,0.9033,0.9133,0.9199,0.9231,0.9261,0.9296,0.932,0.9341,0.9359,0.9388,0.9398,0.9415,0.9426,0.9439,0.9459,0.9465,0.9474,0.9474,0.9481,0.9495,0.9504,0.9511,0.9516,0.9523,0.9524,0.953,0.9534,0.9541,0.9546,0.9552,0.9555,0.9558,0.9565,0.9568,0.9571,0.9576,0.958,0.9583,0.9584,0.9589,0.9589,0.9591,0.9595
0.476,0.728,0.797,0.8696,0.891,0.9064,0.9149,0.9238,0.9294,0.9344,0.9383,0.9414,0.9436,0.9457,0.9476,0.9491,0.9504,0.9518,0.9526,0.9536,0.9541,0.9551,0.9562,0.9563,0.9576,0.9584,0.9592,0.9596,0.9601,0.9603,0.9607,0.9615,0.9615,0.9621,0.9628,0.9633,0.9639,0.9642,0.9645,0.9649,0.9653,0.9657,0.9662,0.9671,0.9671,0.9675,0.9677,0.9677,0.9677,0.968
0.4755,0.7375,0.7539,0.7626,0.7686,0.8409,0.9056,0.9208,0.9293,0.9334,0.9376,0.9412,0.9442,0.947,0.9493,0.9509,0.9512,0.9525,0.953,0.9548,0.9562,0.9573,0.958,0.9591,0.9593,0.9598,0.961,0.9615,0.9618,0.9623,0.9622,0.9624,0.9625,0.963,0.9628,0.9631,0.9641,0.9644,0.965,0.9654,0.9657,0.9657,0.9662,0.9664,0.9667,0.9667,0.9668,0.967,0.9672,0.9669
0.4542,0.5775,0.682,0.7297,0.847,0.8708,0.8854,0.8937,0.8999,0.9047,0.9092,0.9145,0.9182,0.9201,0.923,0.9243,0.9264,0.9274,0.9278,0.9296,0.9318,0.9331,0.935,0.936,0.938,0.9388,0.9397,0.9409,0.9422,0.9426,0.9436,0.9447,0.9455,0.9461,0.9466,0.947,0.9474,0.9484,0.9487,0.9496,0.9496,0.9496,0.9503,0.9505,0.9508,0.9511,0.9511,0.9518,0.9528,0.9529
0.4245,0.6223,0.7662,0.8442,0.8721,0.8866,0.8978,0.905,0.9115,0.917,0.9207,0.9242,0.927,0.9304,0.9316,0.9338,0.9373,0.9386,0.9402,0.9412,0.9435,0.9449,0.9461,0.9473,0.9489,0.9499,0.951,0.9517,0.9533,0.954,0.9544,0.9548,0.9557,0.9563,0.9572,0.9586,0.9588,0.9592,0.9596,0.9601,0.9603,0.9607,0.9612,0.9615,0.9618,0.9624,0.9625,0.9626,0.9628,0.9634
0.4256,0.5251,0.6269,0.709,0.7768,0.7978,0.8098,0.8171,0.8215,0.826,0.8298,0.8345,0.8382,0.8416,0.8449,0.8481,0.85,0.8514,0.8547,0.9309,0.9363,0.9394,0.9416,0.9427,0.9451,0.9468,0.9483,0.9502,0.9517,0.9524,0.9536,0.9543,0.9551,0.9557,0.9566,0.9569,0.9575,0.9579,0.9586,0.9594,0.9596,0.9601,0.9606,0.9611,0.9618,0.9623,0.9623,0.9626,0.9633,0.9631
0.5029,0.7923,0.8503,0.8747,0.8943,0.9061,0.9143,0.9201,0.9253,0.929,0.9316,0.9341,0.936,0.9369,0.9381,0.9397,0.9411,0.9425,0.9437,0.9449,0.9462,0.9471,0.9483,0.9489,0.9502,0.9513,0.9521,0.9528,0.9533,0.9539,0.9544,0.9553,0.9557,0.9562,0.9566,0.9571,0.957,0.9575,0.9579,0.9582,0.9591,0.9595,0.9597,0.9598,0.9601,0.9598,0.9603,0.961,0.9611,0.962
0.4264,0.626,0.7057,0.7339,0.8214,0.8328,0.8404,0.8905,0.928,0.9334,0.936,0.9401,0.9419,0.9444,0.9446,0.9466,0.9472,0.9482,0.9493,0.9503,0.9509,0.9518,0.9525,0.9534,0.9545,0.9549,0.9553,0.955,0.9557,0.9567,0.9569,0.9577,0.9582,0.9584,0.9592,0.9598,0.9604,0.9605,0.9609,0.9615,0.9621,0.9621,0.9626,0.9631,0.9633,0.9632,0.9643,0.9647,0.9652,0.9651
