0.7996,0.9309,0.9498,0.9572,0.9625,0.9663,0.9691,0.9718,0.9748,0.9757,0.9771,0.9783,0.9791,0.9808,0.9816,0.9825,0.9824,0.9831,0.9836,0.9844,0.9852,0.9859,0.9866,0.9872,0.9875,0.9878,0.9884,0.9885,0.9893,0.9897,0.9902,0.9902,0.9903,0.9911,0.9916,0.9917,0.992,0.992,0.992,0.9923,0.9929,0.9936,0.9937,0.9936,0.9938,0.9937,0.9938,0.9941,0.9944,0.9949
0.8061,0.9158,0.9409,0.9525,0.9591,0.9634,0.9651,0.967,0.9688,0.9702,0.971,0.9716,0.9735,0.9751,0.9764,0.9785,0.9798,0.9807,0.9816,0.9824,0.9831,0.9838,0.9844,0.9854,0.9853,0.9858,0.9865,0.9871,0.987,0.9872,0.9874,0.9874,0.988,0.9882,0.9883,0.9883,0.9876,0.9867,0.9865,0.9863,0.9853,0.9861,0.9871,0.9879,0.9881,0.9888,0.9892,0.9895,0.99,0.9904
0.831,0.9149,0.9391,0.9488,0.9568,0.963,0.967,0.9711,0.9731,0.9745,0.9764,0.9784,0.9797,0.9812,0.9829,0.9841,0.9847,0.9855,0.9863,0.9865,0.9872,0.9873,0.9878,0.9885,0.9887,0.9889,0.9896,0.9898,0.99,0.9902,0.9903,0.9906,0.9909,0.991,0.991,0.9911,0.9915,0.9917,0.9923,0.9925,0.9926,0.993,0.9931,0.9932,0.9934,0.9932,0.9933,0.9935,0.9934,0.9935
0.7879,0.8976,0.9334,0.9431,0.9518,0.9568,0.9614,0.9657,0.9692,0.9721,0.9746,0.9765,0.9777,0.9787,0.9794,0.9801,0.9809,0.9817,0.9829,0.9837,0.9846,0.9858,0.9867,0.9873,0.9883,0.9886,0.9892,0.9894,0.9896,0.99,0.9902,0.9905,0.9911,0.9912,0.9912,0.9917,0.9918,0.9921,0.9921,0.9921,0.9923,0.9923,0.9925,0.9926,0.9928,0.9929,0.9932,0.9937,0.9937,0.9939
0.8318,0.9242,0.9424,0.9529,0.9586,0.9632,0.9653,0.968,0.9704,0.9725,0.9745,0.9761,0.9774,0.9783,0.9796,0.9806,0.9814,0.9824,0.9834,0.984,0.9846,0.9854,0.9857,0.9862,0.9867,0.9874,0.9876,0.9879,0.9881,0.9882,0.9884,0.9883,0.9886,0.9888,0.9892,0.9896,0.9896,0.9898,0.9896,0.9897,0.9901,0.9904,0.9902,0.9905,0.9907,0.9902,0.9902,0.9911,0.9908,0.9906
0.7813,0.9322,0.9494,0.9577,0.9627,0.9671,0.9695,0.9727,0.9742,0.9761,0.977,0.9792,0.9806,0.9823,0.983,0.984,0.985,0.9852,0.9864,0.9871,0.9877,0.9884,0.9891,0.9893,0.9895,0.9899,0.9905,0.9907,0.9908,0.9909,0.9909,0.9909,0.9911,0.9915,0.9914,0.9916,0.9917,0.992,0.9922,0.9923,0.9925,0.9925,0.9924,0.9929,0.9935,0.9935,0.9936,0.9936,0.994,0.9939
0.7513,0.898,0.9234,0.9367,0.9449,0.9521,0.9585,0.9626,0.9654,0.9681,0.9701,0.9723,0.974,0.9751,0.9767,0.9778,0.979,0.9801,0.9805,0.9813,0.9825,0.9834,0.9846,0.9849,0.9859,0.9868,0.9876,0.9885,0.9893,0.9894,0.9899,0.9902,0.9905,0.9905,0.9908,0.9907,0.9908,0.9906,0.9906,0.991,0.9912,0.9912,0.9918,0.9918,0.9922,0.9919,0.9919,0.9916,0.9914,0.9917
0.8183,0.925,0.9441,0.954,0.9601,0.9645,0.9666,0.9696,0.9719,0.9734,0.9748,0.9764,0.9777,0.9787,0.9799,0.9817,0.9821,0.9829,0.9833,0.9835,0.9839,0.9849,0.9852,0.9855,0.9867,0.9869,0.9872,0.9875,0.988,0.9888,0.9899,0.9903,0.9903,0.9905,0.9905,0.9904,0.9908,0.9907,0.9904,0.9907,0.991,0.9913,0.9912,0.991,0.9909,0.9914,0.9915,0.9916,0.992,0.9923
0.7874,0.9163,0.9414,0.9512,0.9599,0.9648,0.9677,0.9701,0.972,0.9736,0.9751,0.9765,0.978,0.9798,0.981,0.9817,0.9836,0.984,0.985,0.9852,0.9864,0.9873,0.988,0.9888,0.9887,0.9893,0.9895,0.9901,0.9906,0.9909,0.991,0.9912,0.9915,0.9917,0.9917,0.9917,0.9921,0.992,0.992,0.992,0.9917,0.9922,0.9923,0.9923,0.9923,0.9928,0.9927,0.9926,0.9927,0.992
0.8419,0.93,0.9454,0.9552,0.9615,0.9654,0.9686,0.9716,0.9742,0.9755,0.9784,0.9794,0.9803,0.9813,0.9822,0.9824,0.9842,0.9845,0.985,0.9853,0.9858,0.9862,0.9869,0.9872,0.9876,0.9877,0.9877,0.9877,0.9882,0.9886,0.9889,0.9895,0.9898,0.9899,0.9905,0.9904,0.9905,0.9904,0.9906,0.9907,0.9906,0.9907,0.9904,0.9903,0.9903,0.9906,0.9907,0.9903,0.9901,0.9903
