0.9797,0.9916,0.9945,0.9972,0.9988,0.9988,0.9991,0.9995,0.9995,0.9995,0.9995,0.9996,0.9996,0.9996,0.9998,0.9982,0.9948,0.9974,0.9988,0.9986,0.9997,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998
0.158,0.1723,0.1795,0.1858,0.1887,0.1907,0.1922,0.1928,0.1933,0.1961,0.1959,0.1959,0.1959,0.1959,0.1962,0.1961,0.1961,0.196,0.1958,0.1957,0.1959,0.196,0.196,0.1957,0.1951,0.1951,0.1952,0.195,0.1952,0.1951,0.1949,0.1949,0.1948,0.1946,0.1945,0.1943,0.194,0.1938,0.1937,0.1936,0.1932,0.193,0.1927,0.1927,0.1927,0.1927,0.1927,0.1927,0.1927,0.1926
0.8851,0.9729,0.9838,0.9879,0.9913,0.9939,0.9955,0.9966,0.9974,0.9979,0.998,0.9985,0.9986,0.9989,0.9989,0.999,0.999,0.9991,0.9991,0.9992,0.9991,0.9993,0.9993,0.9993,0.9994,0.9994,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9996,0.9954,0.9988,0.9996,0.9996,0.9996,0.9996,0.9996
0.8683,0.9673,0.9792,0.9852,0.9885,0.9918,0.9937,0.9946,0.9956,0.9962,0.9965,0.9972,0.9975,0.9979,0.9984,0.9985,0.9986,0.9986,0.9987,0.9987,0.9989,0.999,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9992,0.9992,0.9992,0.9993,0.9994
0.1742,0.1804,0.1886,0.1909,0.1914,0.1909,0.191,0.1903,0.1901,0.1898,0.1895,0.1893,0.1893,0.1893,0.1897,0.1895,0.189,0.2,0.2006,0.2015,0.2021,0.2019,0.2018,0.2015,0.2013,0.2013,0.2013,0.2014,0.2011,0.2011,0.201,0.2011,0.2011,0.201,0.2011,0.2011,0.2011,0.201,0.201,0.2012,0.2012,0.2011,0.201,0.201,0.201,0.2013,0.2013,0.2014,0.2014,0.2014
0.97,0.978,0.984,0.984,0.985,0.987,0.987,0.987,0.987,0.988,0.988,0.988,0.988,0.988,0.988,0.974,0.989,0.98,0.98,0.986,0.987,0.987,0.988,0.987,0.987,0.987,0.987,0.987,0.987,0.988,0.988,0.988,0.988,0.988,0.988,0.988,0.988,0.988,0.988,0.988,0.988,0.988,0.988,0.988,0.988,0.988,0.988,0.988,0.988,0.988
0.15,0.167,0.177,0.179,0.184,0.188,0.188,0.189,0.189,0.185,0.186,0.186,0.186,0.187,0.188,0.188,0.188,0.188,0.187,0.187,0.187,0.187,0.186,0.185,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.184,0.184,0.185
0.846,0.965,0.972,0.974,0.976,0.976,0.977,0.978,0.981,0.979,0.982,0.982,0.982,0.983,0.985,0.984,0.985,0.984,0.985,0.984,0.983,0.985,0.985,0.985,0.984,0.984,0.985,0.986,0.985,0.986,0.986,0.986,0.986,0.986,0.986,0.986,0.986,0.986,0.986,0.986,0.986,0.986,0.985,0.976,0.981,0.98,0.981,0.983,0.983,0.983
0.863,0.96,0.966,0.968,0.971,0.972,0.972,0.975,0.976,0.976,0.976,0.976,0.975,0.976,0.977,0.977,0.976,0.974,0.973,0.973,0.974,0.974,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.976,0.976,0.975,0.975,0.975,0.975,0.975,0.976,0.975,0.975,0.976,0.975,0.975,0.974,0.974,0.976
0.17,0.18,0.19,0.191,0.191,0.191,0.191,0.191,0.191,0.19,0.19,0.189,0.189,0.189,0.187,0.186,0.186,0.195,0.195,0.196,0.198,0.198,0.198,0.196,0.195,0.196,0.196,0.196,0.195,0.195,0.195,0.195,0.195,0.195,0.195,0.195,0.195,0.195,0.196,0.197,0.197,0.197,0.197,0.196,0.196,0.196,0.196,0.196,0.196,0.196
0.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
